state,year,tmax
Pennsylvania,1972,56.5
Pennsylvania,1972,71.0
Pennsylvania,1972,71.7
Pennsylvania,1972,80.2
Pennsylvania,1972,79.1
Pennsylvania,1972,73.7
Pennsylvania,1972,56.2
Pennsylvania,1972,43.3
Pennsylvania,1972,39.6
Pennsylvania,1973,37.4
Pennsylvania,1973,35.2
Pennsylvania,1973,52.8
Pennsylvania,1973,57.1
Pennsylvania,1973,63.9
Pennsylvania,1973,79.4
Pennsylvania,1973,81.9
Pennsylvania,1973,81.1
Pennsylvania,1973,74.0
Pennsylvania,1973,64.3
Pennsylvania,1973,50.2
Pennsylvania,1973,38.5
Pennsylvania,1974,38.0
Pennsylvania,1974,36.0
Pennsylvania,1974,46.9
Pennsylvania,1974,61.1
Pennsylvania,1974,68.3
Pennsylvania,1974,74.4
Pennsylvania,1974,81.5
Pennsylvania,1974,79.5
Pennsylvania,1974,69.6
Pennsylvania,1974,59.5
Pennsylvania,1974,49.8
Pennsylvania,1974,37.8
Pennsylvania,1975,37.6
Pennsylvania,1975,36.8
Pennsylvania,1975,42.6
Pennsylvania,1975,52.3
Pennsylvania,1975,73.3
Pennsylvania,1975,76.6
Pennsylvania,1975,82.0
Pennsylvania,1975,80.6
Pennsylvania,1975,67.5
Pennsylvania,1975,64.4
Pennsylvania,1975,55.2
Pennsylvania,1975,37.2
Pennsylvania,1976,29.7
Pennsylvania,1976,44.7
Pennsylvania,1976,52.0
Pennsylvania,1976,61.9
Pennsylvania,1976,67.0
Pennsylvania,1976,79.7
Pennsylvania,1976,77.9
Pennsylvania,1976,78.1
Pennsylvania,1976,70.9
Pennsylvania,1976,55.3
Pennsylvania,1976,42.2
Pennsylvania,1976,32.4
Pennsylvania,1977,21.6
Pennsylvania,1977,35.8
Pennsylvania,1977,52.5
Pennsylvania,1977,62.2
Pennsylvania,1977,75.3
Pennsylvania,1977,74.9
Pennsylvania,1977,83.0
Pennsylvania,1977,79.2
Pennsylvania,1977,72.8
Pennsylvania,1977,58.8
Pennsylvania,1977,48.7
Pennsylvania,1977,34.5
Pennsylvania,1978,27.8
Pennsylvania,1978,27.5
Pennsylvania,1978,41.3
Pennsylvania,1978,57.3
Pennsylvania,1978,67.1
Pennsylvania,1978,77.2
Pennsylvania,1978,79.4
Pennsylvania,1978,80.6
Pennsylvania,1978,73.5
Pennsylvania,1978,59.9
Pennsylvania,1978,50.3
Pennsylvania,1978,38.9
Pennsylvania,1979,30.0
Pennsylvania,1979,25.3
Pennsylvania,1979,50.6
Pennsylvania,1979,56.3
Pennsylvania,1979,68.9
Pennsylvania,1979,76.2
Pennsylvania,1979,79.6
Pennsylvania,1979,78.1
Pennsylvania,1979,72.5
Pennsylvania,1979,58.6
Pennsylvania,1979,52.4
Pennsylvania,1979,40.5
Pennsylvania,1980,33.4
Pennsylvania,1980,32.0
Pennsylvania,1980,42.9
Pennsylvania,1980,58.6
Pennsylvania,1980,71.5
Pennsylvania,1980,76.1
Pennsylvania,1980,83.0
Pennsylvania,1980,82.3
Pennsylvania,1980,76.2
Pennsylvania,1980,57.9
Pennsylvania,1980,44.8
Pennsylvania,1980,35.3
Pennsylvania,1981,27.9
Pennsylvania,1981,40.9
Pennsylvania,1981,43.6
Pennsylvania,1981,61.9
Pennsylvania,1981,70.1
Pennsylvania,1981,77.9
Pennsylvania,1981,81.0
Pennsylvania,1981,79.2
Pennsylvania,1981,69.6
Pennsylvania,1981,58.1
Pennsylvania,1981,48.4
Pennsylvania,1981,34.3
Pennsylvania,1982,27.0
Pennsylvania,1982,35.5
Pennsylvania,1982,45.1
Pennsylvania,1982,56.7
Pennsylvania,1982,73.8
Pennsylvania,1982,73.4
Pennsylvania,1982,82.2
Pennsylvania,1982,76.9
Pennsylvania,1982,71.6
Pennsylvania,1982,62.6
Pennsylvania,1982,51.7
Pennsylvania,1982,44.9
Pennsylvania,1983,34.3
Pennsylvania,1983,39.2
Pennsylvania,1983,47.7
Pennsylvania,1983,54.4
Pennsylvania,1983,66.7
Pennsylvania,1983,78.9
Pennsylvania,1983,84.1
Pennsylvania,1983,83.4
Pennsylvania,1983,75.5
Pennsylvania,1983,61.4
Pennsylvania,1983,49.6
Pennsylvania,1983,31.9
Pennsylvania,1984,29.4
Pennsylvania,1984,42.6
Pennsylvania,1984,38.4
Pennsylvania,1984,56.4
Pennsylvania,1984,65.3
Pennsylvania,1984,79.5
Pennsylvania,1984,79.0
Pennsylvania,1984,80.2
Pennsylvania,1984,70.8
Pennsylvania,1984,66.0
Pennsylvania,1984,48.1
Pennsylvania,1984,44.7
Pennsylvania,1985,28.5
Pennsylvania,1985,36.4
Pennsylvania,1985,49.3
Pennsylvania,1985,63.6
Pennsylvania,1985,72.1
Pennsylvania,1985,74.0
Pennsylvania,1985,80.5
Pennsylvania,1985,78.8
Pennsylvania,1985,75.2
Pennsylvania,1985,63.3
Pennsylvania,1985,51.5
Pennsylvania,1985,33.2
Pennsylvania,1986,34.5
Pennsylvania,1986,33.6
Pennsylvania,1986,49.3
Pennsylvania,1986,60.8
Pennsylvania,1986,72.7
Pennsylvania,1986,78.1
Pennsylvania,1986,81.2
Pennsylvania,1986,77.5
Pennsylvania,1986,72.3
Pennsylvania,1986,62.2
Pennsylvania,1986,45.8
Pennsylvania,1986,38.1
Pennsylvania,1987,32.1
Pennsylvania,1987,36.8
Pennsylvania,1987,51.2
Pennsylvania,1987,59.4
Pennsylvania,1987,71.9
Pennsylvania,1987,79.8
Pennsylvania,1987,84.1
Pennsylvania,1987,79.6
Pennsylvania,1987,71.5
Pennsylvania,1987,57.6
Pennsylvania,1987,51.2
Pennsylvania,1987,39.5
Pennsylvania,1988,31.3
Pennsylvania,1988,36.0
Pennsylvania,1988,48.2
Pennsylvania,1988,57.2
Pennsylvania,1988,70.3
Pennsylvania,1988,79.1
Pennsylvania,1988,86.6
Pennsylvania,1988,83.7
Pennsylvania,1988,71.0
Pennsylvania,1988,55.4
Pennsylvania,1988,50.8
Pennsylvania,1988,38.1
Pennsylvania,1989,39.6
Pennsylvania,1989,35.1
Pennsylvania,1989,47.6
Pennsylvania,1989,56.3
Pennsylvania,1989,65.9
Pennsylvania,1989,76.8
Pennsylvania,1989,80.6
Pennsylvania,1989,78.4
Pennsylvania,1989,72.1
Pennsylvania,1989,63.5
Pennsylvania,1989,48.2
Pennsylvania,1989,25.5
Pennsylvania,1990,42.2
Pennsylvania,1990,44.3
Pennsylvania,1990,51.2
Pennsylvania,1990,60.2
Pennsylvania,1990,65.9
Pennsylvania,1990,77.5
Pennsylvania,1990,80.4
Pennsylvania,1990,78.1
Pennsylvania,1990,71.0
Pennsylvania,1990,64.4
Pennsylvania,1990,53.8
Pennsylvania,1990,43.2
Pennsylvania,1991,35.0
Pennsylvania,1991,41.1
Pennsylvania,1991,49.2
Pennsylvania,1991,60.9
Pennsylvania,1991,77.2
Pennsylvania,1991,81.6
Pennsylvania,1991,83.9
Pennsylvania,1991,82.8
Pennsylvania,1991,73.3
Pennsylvania,1991,64.4
Pennsylvania,1991,48.0
Pennsylvania,1991,41.4
Pennsylvania,1992,36.2
Pennsylvania,1992,39.3
Pennsylvania,1992,43.9
Pennsylvania,1992,57.2
Pennsylvania,1992,68.0
Pennsylvania,1992,74.7
Pennsylvania,1992,78.6
Pennsylvania,1992,76.1
Pennsylvania,1992,71.3
Pennsylvania,1992,58.4
Pennsylvania,1992,47.0
Pennsylvania,1992,37.2
Pennsylvania,1993,37.4
Pennsylvania,1993,33.4
Pennsylvania,1993,41.9
Pennsylvania,1993,58.9
Pennsylvania,1993,71.8
Pennsylvania,1993,77.8
Pennsylvania,1993,83.8
Pennsylvania,1993,81.9
Pennsylvania,1993,70.3
Pennsylvania,1993,59.7
Pennsylvania,1993,48.8
Pennsylvania,1993,36.2
Pennsylvania,1994,26.4
Pennsylvania,1994,34.4
Pennsylvania,1994,42.6
Pennsylvania,1994,63.4
Pennsylvania,1994,66.2
Pennsylvania,1994,81.1
Pennsylvania,1994,82.5
Pennsylvania,1994,77.0
Pennsylvania,1994,71.0
Pennsylvania,1994,62.1
Pennsylvania,1994,54.7
Pennsylvania,1994,43.4
Pennsylvania,1995,36.8
Pennsylvania,1995,33.4
Pennsylvania,1995,51.0
Pennsylvania,1995,56.8
Pennsylvania,1995,67.9
Pennsylvania,1995,78.6
Pennsylvania,1995,82.9
Pennsylvania,1995,84.7
Pennsylvania,1995,73.0
Pennsylvania,1995,65.8
Pennsylvania,1995,42.9
Pennsylvania,1995,31.9
Pennsylvania,1996,32.5
Pennsylvania,1996,35.4
Pennsylvania,1996,42.0
Pennsylvania,1996,59.0
Pennsylvania,1996,66.6
Pennsylvania,1996,78.8
Pennsylvania,1996,78.6
Pennsylvania,1996,79.8
Pennsylvania,1996,71.0
Pennsylvania,1996,61.7
Pennsylvania,1996,42.8
Pennsylvania,1996,40.8
Pennsylvania,1997,33.6
Pennsylvania,1997,42.3
Pennsylvania,1997,47.3
Pennsylvania,1997,56.5
Pennsylvania,1997,64.8
Pennsylvania,1997,77.7
Pennsylvania,1997,81.6
Pennsylvania,1997,77.9
Pennsylvania,1997,71.4
Pennsylvania,1997,62.2
Pennsylvania,1997,44.4
Pennsylvania,1997,38.8
Pennsylvania,1998,41.2
Pennsylvania,1998,43.6
Pennsylvania,1998,48.8
Pennsylvania,1998,61.5
Pennsylvania,1998,73.7
Pennsylvania,1998,75.4
Pennsylvania,1998,80.9
Pennsylvania,1998,81.9
Pennsylvania,1998,77.1
Pennsylvania,1998,62.3
Pennsylvania,1998,51.2
Pennsylvania,1998,45.3
Pennsylvania,1999,36.1
Pennsylvania,1999,41.2
Pennsylvania,1999,44.2
Pennsylvania,1999,60.6
Pennsylvania,1999,72.6
Pennsylvania,1999,79.6
Pennsylvania,1999,86.3
Pennsylvania,1999,80.3
Pennsylvania,1999,74.1
Pennsylvania,1999,61.3
Pennsylvania,1999,54.9
Pennsylvania,1999,40.4
Pennsylvania,2000,34.6
Pennsylvania,2000,41.2
Pennsylvania,2000,53.9
Pennsylvania,2000,58.5
Pennsylvania,2000,71.9
Pennsylvania,2000,77.7
Pennsylvania,2000,77.6
Pennsylvania,2000,77.3
Pennsylvania,2000,71.8
Pennsylvania,2000,64.2
Pennsylvania,2000,46.5
Pennsylvania,2000,30.5
Pennsylvania,2001,33.7
Pennsylvania,2001,40.1
Pennsylvania,2001,41.7
Pennsylvania,2001,61.4
Pennsylvania,2001,71.0
Pennsylvania,2001,78.3
Pennsylvania,2001,79.8
Pennsylvania,2001,83.1
Pennsylvania,2001,72.4
Pennsylvania,2001,63.7
Pennsylvania,2001,57.3
Pennsylvania,2001,44.6
Pennsylvania,2002,41.0
Pennsylvania,2002,44.4
Pennsylvania,2002,48.8
Pennsylvania,2002,61.8
Pennsylvania,2002,67.5
Pennsylvania,2002,79.4
Pennsylvania,2002,84.4
Pennsylvania,2002,84.2
Pennsylvania,2002,77.4
Pennsylvania,2002,58.2
Pennsylvania,2002,46.5
Pennsylvania,2002,35.3
Pennsylvania,2003,27.8
Pennsylvania,2003,31.8
Pennsylvania,2003,48.8
Pennsylvania,2003,59.6
Pennsylvania,2003,66.0
Pennsylvania,2003,73.8
Pennsylvania,2003,80.5
Pennsylvania,2003,81.1
Pennsylvania,2003,71.2
Pennsylvania,2003,59.5
Pennsylvania,2003,54.2
Pennsylvania,2003,38.3
Pennsylvania,2004,27.7
Pennsylvania,2004,37.1
Pennsylvania,2004,49.2
Pennsylvania,2004,59.0
Pennsylvania,2004,75.4
Pennsylvania,2004,75.6
Pennsylvania,2004,78.8
Pennsylvania,2004,77.8
Pennsylvania,2004,74.4
Pennsylvania,2004,60.4
Pennsylvania,2004,52.0
Pennsylvania,2004,39.2
Pennsylvania,2005,34.4
Pennsylvania,2005,39.3
Pennsylvania,2005,41.4
Pennsylvania,2005,62.9
Pennsylvania,2005,66.2
Pennsylvania,2005,81.4
Pennsylvania,2005,84.0
Pennsylvania,2005,83.0
Pennsylvania,2005,78.3
Pennsylvania,2005,61.3
Pennsylvania,2005,53.8
Pennsylvania,2005,33.6
Pennsylvania,2006,43.8
Pennsylvania,2006,38.2
Pennsylvania,2006,46.8
Pennsylvania,2006,63.8
Pennsylvania,2006,69.7
Pennsylvania,2006,77.0
Pennsylvania,2006,82.8
Pennsylvania,2006,81.5
Pennsylvania,2006,69.0
Pennsylvania,2006,59.1
Pennsylvania,2006,52.9
Pennsylvania,2006,46.4
Pennsylvania,2007,39.3
Pennsylvania,2007,28.3
Pennsylvania,2007,48.7
Pennsylvania,2007,54.8
Pennsylvania,2007,74.7
Pennsylvania,2007,80.6
Pennsylvania,2007,80.8
Pennsylvania,2007,81.5
Pennsylvania,2007,77.0
Pennsylvania,2007,68.9
Pennsylvania,2007,48.1
Pennsylvania,2007,38.1
Pennsylvania,2008,37.2
Pennsylvania,2008,36.4
Pennsylvania,2008,45.3
Pennsylvania,2008,63.8
Pennsylvania,2008,66.5
Pennsylvania,2008,80.4
Pennsylvania,2008,82.3
Pennsylvania,2008,78.8
Pennsylvania,2008,74.8
Pennsylvania,2008,60.4
Pennsylvania,2008,46.8
Pennsylvania,2008,39.1
Pennsylvania,2009,28.8
Pennsylvania,2009,39.2
Pennsylvania,2009,49.4
Pennsylvania,2009,61.5
Pennsylvania,2009,70.0
Pennsylvania,2009,75.4
Pennsylvania,2009,77.4
Pennsylvania,2009,80.2
Pennsylvania,2009,71.2
Pennsylvania,2009,57.7
Pennsylvania,2009,53.9
Pennsylvania,2009,36.1
Pennsylvania,2010,32.6
Pennsylvania,2010,32.8
Pennsylvania,2010,52.7
Pennsylvania,2010,66.4
Pennsylvania,2010,72.3
Pennsylvania,2010,80.3
Pennsylvania,2010,85.4
Pennsylvania,2010,81.6
Pennsylvania,2010,75.6
Pennsylvania,2010,62.3
Pennsylvania,2010,50.6
Pennsylvania,2010,31.7
Pennsylvania,2011,30.0
Pennsylvania,2011,38.8
Pennsylvania,2011,46.2
Pennsylvania,2011,59.6
Pennsylvania,2011,71.6
Pennsylvania,2011,79.3
Pennsylvania,2011,86.8
Pennsylvania,2011,80.2
Pennsylvania,2011,72.7
Pennsylvania,2011,60.1
Pennsylvania,2011,55.4
Pennsylvania,2011,43.2
Pennsylvania,2012,38.8
Pennsylvania,2012,42.7
Pennsylvania,2012,59.7
Pennsylvania,2012,60.1
Pennsylvania,2012,75.6
Pennsylvania,2012,78.4
Pennsylvania,2012,85.7
Pennsylvania,2012,81.1
Pennsylvania,2012,73.0
Pennsylvania,2012,61.7
Pennsylvania,2012,46.6
Pennsylvania,2012,42.8
Pennsylvania,2013,36.8
Pennsylvania,2013,34.9
Pennsylvania,2013,41.5
Pennsylvania,2013,60.5
Pennsylvania,2013,71.3
Pennsylvania,2013,78.1
Pennsylvania,2013,82.6
Pennsylvania,2013,78.5
Pennsylvania,2013,73.2
Pennsylvania,2013,63.8
Pennsylvania,2013,46.4
Pennsylvania,2013,38.5
Pennsylvania,2014,29.2
Pennsylvania,2014,32.4
Pennsylvania,2014,41.0
Pennsylvania,2014,60.3
Pennsylvania,2014,70.8
Pennsylvania,2014,78.8
Pennsylvania,2014,79.9
Pennsylvania,2014,78.0
Pennsylvania,2014,73.8
Pennsylvania,2014,62.7
Pennsylvania,2014,45.1
Pennsylvania,2014,40.1
Pennsylvania,2015,30.9
Pennsylvania,2015,26.8
Pennsylvania,2015,42.1
Pennsylvania,2015,60.5
Pennsylvania,2015,76.2
Pennsylvania,2015,77.0
Pennsylvania,2015,81.3
Pennsylvania,2015,80.6
Pennsylvania,2015,78.0
Pennsylvania,2015,61.4
Pennsylvania,2015,55.9
Pennsylvania,2015,50.0
Pennsylvania,2016,34.2
Pennsylvania,2016,40.2
Pennsylvania,2016,55.0
Pennsylvania,2016,59.9
Pennsylvania,2016,68.4
Pennsylvania,2016,79.2
Pennsylvania,2016,84.8
Pennsylvania,2016,84.5
Pennsylvania,2016,78.2
Pennsylvania,2016,64.2
Pennsylvania,2016,53.5
Pennsylvania,2016,38.2
Pennsylvania,2017,38.6
Pennsylvania,2017,46.7
Pennsylvania,2017,45.0
Pennsylvania,2017,65.5
Pennsylvania,2017,67.4
Pennsylvania,2017,78.3
Pennsylvania,2017,81.5
Pennsylvania,2017,78.2
Pennsylvania,2017,75.0
Pennsylvania,2017,67.1
Pennsylvania,2017,48.6
Pennsylvania,2017,35.7
Pennsylvania,2018,32.6
Pennsylvania,2018,43.5
Pennsylvania,2018,41.7
Pennsylvania,2018,53.7
Rhode Island,1950,44.2
Rhode Island,1950,35.0
Rhode Island,1950,41.6
Rhode Island,1950,53.1
Rhode Island,1950,63.2
Rhode Island,1950,75.4
Rhode Island,1950,79.9
Rhode Island,1950,76.8
Rhode Island,1950,68.6
Rhode Island,1950,64.3
Rhode Island,1950,53.4
Rhode Island,1950,40.5
Rhode Island,1951,40.4
Rhode Island,1951,41.8
Rhode Island,1951,45.4
Rhode Island,1951,59.0
Rhode Island,1951,67.8
Rhode Island,1951,72.7
Rhode Island,1951,80.6
Rhode Island,1951,77.8
Rhode Island,1951,72.9
Rhode Island,1951,62.8
Rhode Island,1951,49.2
Rhode Island,1951,42.2
Rhode Island,1952,40.0
Rhode Island,1952,38.5
Rhode Island,1952,43.1
Rhode Island,1952,57.9
Rhode Island,1952,65.2
Rhode Island,1952,77.2
Rhode Island,1952,85.4
Rhode Island,1952,79.0
Rhode Island,1952,73.9
Rhode Island,1952,61.4
Rhode Island,1952,51.4
Rhode Island,1952,40.9
Rhode Island,1953,40.7
Rhode Island,1953,42.2
Rhode Island,1953,46.1
Rhode Island,1953,55.2
Rhode Island,1953,67.3
Rhode Island,1953,78.6
Rhode Island,1953,80.1
Rhode Island,1953,79.2
Rhode Island,1953,74.3
Rhode Island,1953,63.5
Rhode Island,1953,54.6
Rhode Island,1953,46.4
Rhode Island,1954,34.2
Rhode Island,1954,43.9
Rhode Island,1954,46.5
Rhode Island,1954,57.8
Rhode Island,1954,63.7
Rhode Island,1954,75.3
Rhode Island,1954,78.8
Rhode Island,1954,76.3
Rhode Island,1954,69.6
Rhode Island,1954,66.4
Rhode Island,1954,50.1
Rhode Island,1954,40.3
Rhode Island,1955,34.4
Rhode Island,1955,39.0
Rhode Island,1955,44.9
Rhode Island,1955,56.0
Rhode Island,1955,70.8
Rhode Island,1955,73.8
Rhode Island,1955,84.0
Rhode Island,1955,80.2
Rhode Island,1955,71.4
Rhode Island,1955,63.0
Rhode Island,1955,47.1
Rhode Island,1955,32.8
Rhode Island,1956,35.2
Rhode Island,1956,38.3
Rhode Island,1956,39.7
Rhode Island,1956,52.1
Rhode Island,1956,63.1
Rhode Island,1956,76.4
Rhode Island,1956,78.0
Rhode Island,1956,79.0
Rhode Island,1956,68.2
Rhode Island,1956,63.2
Rhode Island,1956,51.8
Rhode Island,1956,43.5
Rhode Island,1957,31.1
Rhode Island,1957,41.3
Rhode Island,1957,46.4
Rhode Island,1957,58.9
Rhode Island,1957,69.0
Rhode Island,1957,79.5
Rhode Island,1957,82.0
Rhode Island,1957,77.3
Rhode Island,1957,74.2
Rhode Island,1957,61.9
Rhode Island,1957,53.2
Rhode Island,1957,45.2
Rhode Island,1958,36.1
Rhode Island,1958,31.4
Rhode Island,1958,43.6
Rhode Island,1958,56.0
Rhode Island,1958,63.2
Rhode Island,1958,70.7
Rhode Island,1958,78.5
Rhode Island,1958,77.8
Rhode Island,1958,70.9
Rhode Island,1958,59.8
Rhode Island,1958,52.4
Rhode Island,1958,32.8
Rhode Island,1959,36.2
Rhode Island,1959,35.2
Rhode Island,1959,44.3
Rhode Island,1959,57.8
Rhode Island,1959,71.0
Rhode Island,1959,72.9
Rhode Island,1959,79.7
Rhode Island,1959,81.0
Rhode Island,1959,75.6
Rhode Island,1959,62.4
Rhode Island,1959,50.8
Rhode Island,1959,41.2
Rhode Island,1960,35.6
Rhode Island,1960,41.4
Rhode Island,1960,38.2
Rhode Island,1960,57.4
Rhode Island,1960,67.4
Rhode Island,1960,76.0
Rhode Island,1960,79.0
Rhode Island,1960,78.4
Rhode Island,1960,70.7
Rhode Island,1960,61.9
Rhode Island,1960,53.4
Rhode Island,1960,35.5
Rhode Island,1961,30.9
Rhode Island,1961,38.5
Rhode Island,1961,44.5
Rhode Island,1961,53.2
Rhode Island,1961,63.6
Rhode Island,1961,75.8
Rhode Island,1961,79.5
Rhode Island,1961,78.2
Rhode Island,1961,76.8
Rhode Island,1961,63.9
Rhode Island,1961,50.0
Rhode Island,1961,37.5
Rhode Island,1962,35.7
Rhode Island,1962,33.8
Rhode Island,1962,44.4
Rhode Island,1962,58.0
Rhode Island,1962,65.7
Rhode Island,1962,75.1
Rhode Island,1962,76.7
Rhode Island,1962,76.2
Rhode Island,1962,69.5
Rhode Island,1962,60.7
Rhode Island,1962,47.4
Rhode Island,1962,35.9
Rhode Island,1963,35.5
Rhode Island,1963,33.8
Rhode Island,1963,45.4
Rhode Island,1963,58.0
Rhode Island,1963,66.9
Rhode Island,1963,76.7
Rhode Island,1963,80.8
Rhode Island,1963,77.6
Rhode Island,1963,67.8
Rhode Island,1963,68.0
Rhode Island,1963,53.5
Rhode Island,1963,31.3
Rhode Island,1964,38.3
Rhode Island,1964,35.6
Rhode Island,1964,46.1
Rhode Island,1964,54.4
Rhode Island,1964,71.4
Rhode Island,1964,75.7
Rhode Island,1964,78.5
Rhode Island,1964,74.7
Rhode Island,1964,70.8
Rhode Island,1964,61.3
Rhode Island,1964,52.9
Rhode Island,1964,39.3
Rhode Island,1965,32.8
Rhode Island,1965,35.8
Rhode Island,1965,42.4
Rhode Island,1965,53.6
Rhode Island,1965,70.5
Rhode Island,1965,76.0
Rhode Island,1965,80.2
Rhode Island,1965,78.6
Rhode Island,1965,71.7
Rhode Island,1965,61.2
Rhode Island,1965,48.8
Rhode Island,1965,41.1
Rhode Island,1966,34.5
Rhode Island,1966,37.3
Rhode Island,1966,46.8
Rhode Island,1966,53.0
Rhode Island,1966,63.4
Rhode Island,1966,76.4
Rhode Island,1966,82.1
Rhode Island,1966,79.2
Rhode Island,1966,70.3
Rhode Island,1966,61.7
Rhode Island,1966,52.9
Rhode Island,1966,39.9
Rhode Island,1967,40.8
Rhode Island,1967,34.5
Rhode Island,1967,40.8
Rhode Island,1967,53.4
Rhode Island,1967,60.1
Rhode Island,1967,75.6
Rhode Island,1967,78.8
Rhode Island,1967,76.6
Rhode Island,1967,71.6
Rhode Island,1967,62.4
Rhode Island,1967,45.9
Rhode Island,1967,41.2
Rhode Island,1968,32.5
Rhode Island,1968,33.1
Rhode Island,1968,45.9
Rhode Island,1968,60.1
Rhode Island,1968,65.3
Rhode Island,1968,72.6
Rhode Island,1968,81.6
Rhode Island,1968,79.0
Rhode Island,1968,74.3
Rhode Island,1968,64.5
Rhode Island,1968,48.6
Rhode Island,1968,37.3
Rhode Island,1969,34.7
Rhode Island,1969,33.6
Rhode Island,1969,41.8
Rhode Island,1969,59.0
Rhode Island,1969,67.2
Rhode Island,1969,76.1
Rhode Island,1969,77.5
Rhode Island,1969,81.7
Rhode Island,1969,72.6
Rhode Island,1969,62.9
Rhode Island,1969,49.4
Rhode Island,1969,36.9
Rhode Island,1970,28.4
Rhode Island,1970,38.9
Rhode Island,1970,42.5
Rhode Island,1970,57.1
Rhode Island,1970,67.5
Rhode Island,1970,73.2
Rhode Island,1970,80.6
Rhode Island,1970,80.9
Rhode Island,1970,72.2
Rhode Island,1970,62.9
Rhode Island,1970,51.0
Rhode Island,1970,35.9
Rhode Island,1971,31.4
Rhode Island,1971,36.8
Rhode Island,1971,43.5
Rhode Island,1971,53.8
Rhode Island,1971,64.8
Rhode Island,1971,77.5
Rhode Island,1971,80.7
Rhode Island,1971,80.2
Rhode Island,1971,74.8
Rhode Island,1971,67.1
Rhode Island,1971,47.7
Rhode Island,1971,42.8
Rhode Island,1972,39.4
Rhode Island,1972,35.6
Rhode Island,1972,42.8
Rhode Island,1972,52.7
Rhode Island,1972,66.9
Rhode Island,1972,71.3
Rhode Island,1972,79.8
Rhode Island,1972,78.0
Rhode Island,1972,72.7
Rhode Island,1972,58.5
Rhode Island,1972,46.7
Rhode Island,1972,40.2
Rhode Island,1973,39.3
Rhode Island,1973,36.9
Rhode Island,1973,50.9
Rhode Island,1973,58.0
Rhode Island,1973,64.4
Rhode Island,1973,77.0
Rhode Island,1973,80.6
Rhode Island,1973,81.7
Rhode Island,1973,72.6
Rhode Island,1973,63.4
Rhode Island,1973,50.5
Rhode Island,1973,45.7
Rhode Island,1974,38.5
Rhode Island,1974,36.2
Rhode Island,1974,47.0
Rhode Island,1974,59.3
Rhode Island,1974,64.0
Rhode Island,1974,73.6
Rhode Island,1974,80.4
Rhode Island,1974,80.6
Rhode Island,1974,70.9
Rhode Island,1974,58.6
Rhode Island,1974,51.6
Rhode Island,1974,41.8
Rhode Island,1975,40.1
Rhode Island,1975,37.4
Rhode Island,1975,43.4
Rhode Island,1975,53.0
Rhode Island,1975,70.3
Rhode Island,1975,73.5
Rhode Island,1975,80.7
Rhode Island,1975,79.3
Rhode Island,1975,68.7
Rhode Island,1975,64.1
Rhode Island,1975,56.6
Rhode Island,1975,39.8
Rhode Island,1976,32.8
Rhode Island,1976,44.8
Rhode Island,1976,47.3
Rhode Island,1976,61.9
Rhode Island,1976,66.6
Rhode Island,1976,77.7
Rhode Island,1976,78.8
Rhode Island,1976,78.1
Rhode Island,1976,70.9
Rhode Island,1976,57.5
Rhode Island,1976,46.2
Rhode Island,1976,35.2
Rhode Island,1977,28.6
Rhode Island,1977,35.8
Rhode Island,1977,50.5
Rhode Island,1977,59.6
Rhode Island,1977,70.5
Rhode Island,1977,73.6
Rhode Island,1977,81.5
Rhode Island,1977,79.7
Rhode Island,1977,70.7
Rhode Island,1977,60.7
Rhode Island,1977,51.9
Rhode Island,1977,38.3
Rhode Island,1978,33.3
Rhode Island,1978,31.6
Rhode Island,1978,42.4
Rhode Island,1978,54.7
Rhode Island,1978,65.9
Rhode Island,1978,76.2
Rhode Island,1978,78.8
Rhode Island,1978,78.4
Rhode Island,1978,70.2
Rhode Island,1978,61.3
Rhode Island,1978,50.4
Rhode Island,1978,41.6
Rhode Island,1979,37.2
Rhode Island,1979,28.0
Rhode Island,1979,49.0
Rhode Island,1979,55.6
Rhode Island,1979,68.0
Rhode Island,1979,74.5
Rhode Island,1979,81.5
Rhode Island,1979,77.4
Rhode Island,1979,72.6
Rhode Island,1979,60.1
Rhode Island,1979,54.9
Rhode Island,1979,43.9
Rhode Island,1980,36.5
Rhode Island,1980,34.7
Rhode Island,1980,44.5
Rhode Island,1980,56.8
Rhode Island,1980,68.9
Rhode Island,1980,73.8
Rhode Island,1980,82.2
Rhode Island,1980,80.8
Rhode Island,1980,74.9
Rhode Island,1980,59.2
Rhode Island,1980,48.4
Rhode Island,1980,37.6
Rhode Island,1981,28.5
Rhode Island,1981,43.8
Rhode Island,1981,45.7
Rhode Island,1981,58.8
Rhode Island,1981,68.6
Rhode Island,1981,77.0
Rhode Island,1981,82.4
Rhode Island,1981,79.1
Rhode Island,1981,70.7
Rhode Island,1981,58.4
Rhode Island,1981,50.1
Rhode Island,1981,37.5
Rhode Island,1982,30.3
Rhode Island,1982,37.6
Rhode Island,1982,45.8
Rhode Island,1982,55.6
Rhode Island,1982,68.0
Rhode Island,1982,70.7
Rhode Island,1982,81.7
Rhode Island,1982,76.4
Rhode Island,1982,71.5
Rhode Island,1982,61.8
Rhode Island,1982,54.3
Rhode Island,1982,44.9
Rhode Island,1983,36.8
Rhode Island,1983,39.2
Rhode Island,1983,46.5
Rhode Island,1983,55.6
Rhode Island,1983,63.3
Rhode Island,1983,78.5
Rhode Island,1983,83.6
Rhode Island,1983,80.0
Rhode Island,1983,77.6
Rhode Island,1983,61.5
